-6.882405281066894531e-02,3.770225739572197199e-04,-3.248534500598907471e-01,-3.953562974929809570e-01,-1.853378266096115112e-01
4.022338092327117920e-01,2.481498382985591888e-02,-3.267573416233062744e-01,1.071043685078620911e-01,1.922714263200759888e-01
