1.158094927668571472e-01
-1.228500306606292725e-01
-1.416712999343872070e-01
-3.073078989982604980e-01
6.116803362965583801e-02
3.010334968566894531e-01
2.742622792720794678e-01
-8.133818954229354858e-02
1.472293883562088013e-01
3.872600942850112915e-02

-9.648051112890243530e-02
1.525420695543289185e-02

-1.135052889585494995e-01
-2.484726160764694214e-02
1.650151610374450684e-01
-6.950746476650238037e-02
4.385837912559509277e-02
5.381977558135986328e-02
-1.199222356081008911e-02
-1.132684350013732910e-01
3.802905976772308350e-02
-5.991493538022041321e-02

-2.436937689781188965e-01
-1.279784440994262695e-01

-2.818162553012371063e-02
1.597238928079605103e-01
-1.285762488842010498e-01
2.478504329919815063e-01
2.807689011096954346e-01
4.852104559540748596e-02
-5.730771645903587341e-02
1.384319737553596497e-02
8.258740603923797607e-02
1.766049712896347046e-01

1.007892042398452759e-01
-1.533472817391157150e-02

1.680516004562377930e-01
-2.955521643161773682e-01
-7.059058547019958496e-02
3.137014508247375488e-01
7.532739639282226562e-02
-2.613771520555019379e-02
-5.996092688292264938e-03
-2.211589813232421875e-01
-1.892346441745758057e-01
2.225008904933929443e-01

-1.296026706695556641e-01
3.066420853137969971e-01

-3.105406761169433594e-01
-1.481257975101470947e-01
-1.413038372993469238e-01
-1.699973046779632568e-01
1.597193032503128052e-01
-2.046364396810531616e-01
-2.311276495456695557e-01
3.147135078907012939e-01
-2.763226330280303955e-01
1.087187901139259338e-01

-1.130560114979743958e-01
-2.899059057235717773e-01

-8.440396189689636230e-02
-3.031958937644958496e-01
2.226813435554504395e-01
-1.268128454685211182e-01
2.251977473497390747e-01
1.812150478363037109e-01
3.074769377708435059e-01
8.588267862796783447e-02
3.845187276601791382e-02
2.197122722864151001e-01

2.709662616252899170e-01
-1.747079193592071533e-01

